"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2002","1.12","1.14","1.14","1.11","532.49K","1.82%"
"01/30/2002","1.10","1.11","1.11","1.09","983.25K","-0.90%"
"01/29/2002","1.11","1.14","1.15","1.11","863.81K","-2.63%"
"01/28/2002","1.14","1.14","1.15","1.14","790.36K","0.00%"
"01/24/2002","1.14","1.16","1.16","1.14","356.91K","-1.72%"
"01/23/2002","1.16","1.15","1.17","1.14","615.98K","0.00%"
"01/22/2002","1.16","1.16","1.16","1.14","517.12K","0.87%"
"01/21/2002","1.15","1.15","1.16","1.13","201.82K","0.00%"
"01/18/2002","1.15","1.14","1.15","1.14","846.89K","0.00%"
"01/17/2002","1.15","1.13","1.15","1.13","622.84K","1.77%"
"01/16/2002","1.13","1.14","1.14","1.12","1.13M","-0.88%"
"01/15/2002","1.14","1.14","1.15","1.12","991.76K","0.00%"
"01/14/2002","1.14","1.15","1.15","1.11","1.21M","-0.87%"
"01/11/2002","1.15","1.11","1.16","1.11","959.22K","2.68%"
"01/10/2002","1.12","1.14","1.15","1.11","673.02K","-2.61%"
"01/09/2002","1.15","1.18","1.18","1.13","1.38M","-2.54%"
"01/08/2002","1.18","1.16","1.18","1.15","904.91K","0.85%"
"01/07/2002","1.17","1.16","1.17","1.14","798.63K","0.00%"
"01/04/2002","1.17","1.17","1.17","1.14","703.67K","0.00%"
"01/03/2002","1.17","1.15","1.17","1.15","772.97K","0.86%"
"01/02/2002","1.16","1.15","1.16","1.09","1.13M","0.00%"
"12/28/2001","1.16","1.12","1.16","1.11","1.53M","3.57%"
"12/27/2001","1.12","1.09","1.13","1.09","1.11M","2.75%"
"12/26/2001","1.09","1.09","1.09","1.08","525.78K","0.00%"
"12/21/2001","1.09","1.06","1.10","1.06","9.74M","2.83%"
"12/20/2001","1.06","1.05","1.07","1.04","1.02M","0.00%"
"12/19/2001","1.06","1.08","1.10","1.06","968.03K","-3.64%"
"12/18/2001","1.10","1.05","1.10","1.05","1.16M","4.76%"
"12/17/2001","1.05","1.06","1.06","1.04","1.47M","0.00%"
"12/14/2001","1.05","1.06","1.06","1.04","1.36M","-0.94%"
"12/13/2001","1.06","1.09","1.09","1.06","849.62K","-3.64%"
"12/11/2001","1.10","1.11","1.12","1.10","1.91M","-0.90%"
"12/10/2001","1.11","1.11","1.12","1.10","1.27M","-1.77%"
"12/07/2001","1.13","1.13","1.14","1.12","1.11M","-1.74%"
"12/06/2001","1.15","1.09","1.15","1.08","1.31M","4.55%"
"12/05/2001","1.10","1.09","1.11","1.09","1.20M","2.80%"
"12/04/2001","1.07","1.08","1.10","1.07","3.05M","0.00%"
"12/03/2001","1.07","1.06","1.08","1.05","1.29M","1.90%"
"11/30/2001","1.05","1.07","1.09","1.05","1.44M","-0.94%"
"11/29/2001","1.06","1.13","1.13","1.06","1.47M","-4.50%"
"11/28/2001","1.11","1.16","1.16","1.10","1.47M","-5.93%"
"11/27/2001","1.18","1.19","1.19","1.15","886.67K","-0.84%"
"11/26/2001","1.19","1.18","1.19","1.15","993.66K","2.59%"
"11/23/2001","1.16","1.16","1.17","1.15","1.13M","0.87%"
"11/22/2001","1.15","1.14","1.15","1.14","518.89K","0.88%"
"11/21/2001","1.14","1.14","1.15","1.14","1.07M","-1.72%"
"11/19/2001","1.16","1.13","1.16","1.12","1.25M","2.65%"
"11/16/2001","1.13","1.10","1.13","1.10","340.62K","2.73%"
"11/14/2001","1.10","1.11","1.12","1.10","883.91K","-0.90%"
"11/13/2001","1.11","1.09","1.11","1.09","790.66K","2.78%"
"11/12/2001","1.08","1.07","1.09","1.04","646.27K","0.93%"
"11/09/2001","1.07","1.07","1.09","1.05","1.50M","0.00%"
"11/08/2001","1.07","1.09","1.10","1.07","1.40M","-1.83%"
"11/07/2001","1.09","1.06","1.09","1.03","1.13M","4.81%"
"11/05/2001","1.04","0.99","1.05","0.99","1.16M","7.22%"
"11/01/2001","0.97","0.95","0.98","0.94","772.01K","2.11%"
"10/31/2001","0.95","0.94","0.95","0.94","1.66M","3.26%"
"10/30/2001","0.92","0.93","0.97","0.92","1.39M","-4.17%"
"10/29/2001","0.96","1.00","1.01","0.95","672.77K","-4.95%"
"10/26/2001","1.01","1.03","1.04","1.01","530.69K","-0.98%"
"10/25/2001","1.02","1.00","1.04","1.00","505.67K","0.00%"
"10/24/2001","1.02","1.02","1.03","1.00","605.82K","-0.97%"
"10/23/2001","1.03","1.01","1.04","1.01","664.55K","0.98%"
"10/22/2001","1.02","1.00","1.02","0.99","423.58K","3.03%"
"10/19/2001","0.99","0.97","1.00","0.95","1.09M","2.06%"
"10/18/2001","0.97","0.98","0.98","0.95","626.07K","-1.02%"
"10/17/2001","0.98","0.98","1.00","0.96","1.10M","2.08%"
"10/16/2001","0.96","0.99","0.99","0.96","734.40K","-2.04%"
"10/15/2001","0.98","0.95","0.99","0.95","775.34K","2.08%"
"10/11/2001","0.96","0.93","0.97","0.91","1.62M","6.67%"
"10/10/2001","0.90","0.90","0.91","0.89","1.87M","0.00%"
"10/09/2001","0.90","0.90","0.91","0.89","1.25M","0.00%"
"10/08/2001","0.90","0.90","0.91","0.89","831.58K","-2.17%"
"10/05/2001","0.92","0.95","0.95","0.91","821.81K","-2.13%"
"10/04/2001","0.94","0.96","0.98","0.94","694.22K","-3.09%"
"10/03/2001","0.97","0.96","0.98","0.95","754.51K","1.04%"
"10/02/2001","0.96","0.99","0.99","0.96","767.32K","-2.04%"
"10/01/2001","0.98","0.96","1.00","0.95","656.63K","0.00%"
"09/28/2001","0.98","0.94","0.98","0.94","1.45M","6.52%"
"09/27/2001","0.92","0.88","0.93","0.87","1.33M","3.37%"
"09/26/2001","0.89","0.91","0.91","0.87","935.77K","0.00%"
"09/25/2001","0.89","0.92","0.93","0.89","903.27K","-3.26%"
"09/24/2001","0.92","0.89","0.93","0.89","645.11K","5.75%"
"09/21/2001","0.87","0.88","0.90","0.86","1.25M","-4.40%"
"09/20/2001","0.91","0.92","0.93","0.91","874.75K","-2.15%"
"09/19/2001","0.93","0.96","0.96","0.91","1.02M","-1.06%"
"09/18/2001","0.94","0.89","0.98","0.89","1.57M","4.44%"
"09/17/2001","0.90","0.90","0.91","0.87","999.74K","-6.25%"
"09/11/2001","0.96","1.03","1.05","0.94","191.25K","-6.80%"
"09/10/2001","1.03","1.03","1.04","1.01","410.76K","-0.96%"
"09/06/2001","1.04","1.08","1.08","1.04","308.69K","-1.89%"
"09/05/2001","1.06","1.06","1.08","1.05","1.01M","-0.93%"
"09/04/2001","1.07","1.07","1.08","1.06","640.25K","0.94%"
"09/03/2001","1.06","1.07","1.07","1.06","376.69K","0.00%"
"08/31/2001","1.06","1.07","1.08","1.06","726.29K","0.00%"
"08/30/2001","1.06","1.07","1.08","1.06","922.83K","0.00%"
"08/29/2001","1.06","1.07","1.09","1.06","402.24K","-0.93%"
"08/28/2001","1.07","1.04","1.07","1.04","725.52K","2.88%"
"08/27/2001","1.04","1.04","1.06","1.04","565.13K","-0.95%"
"08/24/2001","1.05","1.06","1.08","1.05","1.16M","-1.87%"
"08/23/2001","1.07","1.08","1.09","1.06","435.87K","-0.93%"
"08/22/2001","1.08","1.09","1.09","1.06","900.52K","1.89%"
"08/21/2001","1.06","1.07","1.08","1.06","830.28K","0.00%"
"08/17/2001","1.06","1.07","1.08","1.05","800.91K","-2.75%"
"08/16/2001","1.09","1.11","1.12","1.08","546.74K","-0.91%"
"08/15/2001","1.10","1.13","1.14","1.10","1.15M","-2.65%"
"08/14/2001","1.13","1.11","1.14","1.11","1.26M","0.89%"
"08/13/2001","1.12","1.12","1.15","1.11","914.21K","-2.61%"
"08/10/2001","1.15","1.15","1.16","1.13","499.53K","0.00%"
"08/09/2001","1.15","1.15","1.16","1.13","654.26K","0.88%"
"08/08/2001","1.14","1.14","1.15","1.13","1.11M","0.00%"
"08/07/2001","1.14","1.13","1.16","1.13","1.80M","0.00%"
"08/06/2001","1.14","1.10","1.14","1.09","1.08M","4.59%"
"08/03/2001","1.09","1.08","1.09","1.08","540.04K","0.93%"
"08/02/2001","1.08","1.07","1.08","1.06","632.69K","1.89%"
"08/01/2001","1.06","1.08","1.09","1.06","803.87K","-1.85%"
"07/31/2001","1.08","1.08","1.09","1.07","519.56K","0.93%"
"07/30/2001","1.07","1.09","1.10","1.07","627.07K","0.00%"
"07/27/2001","1.07","1.06","1.07","1.06","440.13K","0.94%"
"07/26/2001","1.06","1.07","1.07","1.05","681.52K","0.00%"
"07/25/2001","1.06","1.06","1.07","1.04","912.23K","0.00%"
"07/24/2001","1.06","1.09","1.10","1.06","682.66K","-2.75%"
"07/23/2001","1.09","1.10","1.11","1.09","817.90K","0.00%"
"07/20/2001","1.09","1.06","1.09","1.06","805.98K","1.87%"
"07/19/2001","1.07","1.07","1.07","1.04","704.94K","0.94%"
"07/18/2001","1.06","1.09","1.10","1.05","1.37M","-1.85%"
"07/17/2001","1.08","1.10","1.10","1.08","1.28M","0.00%"
"07/16/2001","1.08","1.11","1.12","1.08","716.97K","-2.70%"
"07/13/2001","1.11","1.04","1.12","1.04","1.70M","5.71%"
"07/12/2001","1.05","1.05","1.06","1.00","1.88M","1.94%"
"07/11/2001","1.03","1.02","1.04","1.00","1.37M","-0.96%"
"07/10/2001","1.04","1.06","1.07","1.01","761.16K","-0.95%"
"07/06/2001","1.05","1.07","1.08","1.05","701.10K","-1.87%"
"07/05/2001","1.07","1.10","1.10","1.07","1.04M","-0.93%"
"07/04/2001","1.08","1.11","1.12","1.08","846.81K","-2.70%"
"07/03/2001","1.11","1.14","1.14","1.11","608.96K","-2.63%"
"07/02/2001","1.14","1.12","1.15","1.11","989.10K","1.79%"
"06/29/2001","1.12","1.11","1.12","1.11","604.11K","0.90%"
"06/28/2001","1.11","1.11","1.12","1.10","855.48K","0.00%"
"06/27/2001","1.11","1.11","1.12","1.10","632.72K","0.91%"
"06/26/2001","1.10","1.10","1.12","1.09","635.23K","-2.65%"
"06/25/2001","1.13","1.14","1.14","1.12","726.66K","0.00%"
"06/22/2001","1.13","1.13","1.14","1.11","966.44K","1.80%"
"06/21/2001","1.11","1.10","1.12","1.10","1.41M","0.00%"
"06/20/2001","1.11","1.11","1.11","1.09","689.99K","1.83%"
"06/19/2001","1.09","1.11","1.12","1.08","1.32M","-5.22%"
"06/15/2001","1.15","1.18","1.18","1.14","461.61K","-2.54%"
"06/13/2001","1.18","1.19","1.22","1.18","1.07M","-1.67%"
"06/12/2001","1.20","1.15","1.20","1.14","853.56K","3.45%"
"06/11/2001","1.16","1.17","1.19","1.15","534.98K","-1.69%"
"06/08/2001","1.18","1.20","1.21","1.18","895.45K","-1.67%"
"06/07/2001","1.20","1.16","1.20","1.15","2.43M","3.45%"
"06/06/2001","1.16","1.16","1.16","1.14","833.62K","0.87%"
"06/05/2001","1.15","1.15","1.16","1.14","1.40M","0.88%"
"06/04/2001","1.14","1.11","1.15","1.11","1.23M","1.79%"
"06/01/2001","1.12","1.11","1.12","1.10","1.64M","1.82%"
"05/31/2001","1.10","1.11","1.12","1.10","807.53K","-0.90%"
"05/30/2001","1.11","1.10","1.13","1.09","1.16M","0.00%"
"05/29/2001","1.11","1.10","1.12","1.09","645.50K","0.91%"
"05/28/2001","1.10","1.11","1.11","1.08","274.19K","-1.79%"
"05/24/2001","1.12","1.13","1.13","1.09","1.04M","0.00%"
"05/23/2001","1.12","1.09","1.12","1.08","1.34M","2.75%"
"05/22/2001","1.09","1.11","1.11","1.09","650.79K","-1.80%"
"05/21/2001","1.11","1.11","1.11","1.09","787.37K","0.00%"
"05/18/2001","1.11","1.12","1.12","1.09","1.08M","0.91%"
"05/17/2001","1.10","1.10","1.17","1.09","1.59M","0.00%"
"05/16/2001","1.10","1.05","1.11","1.05","1.08M","5.77%"
"05/15/2001","1.04","1.04","1.06","1.04","545.21K","0.00%"
"05/14/2001","1.04","1.06","1.07","1.04","832.52K","-3.70%"
"05/11/2001","1.08","1.10","1.11","1.06","543.15K","-1.82%"
"05/10/2001","1.10","1.11","1.12","1.09","1.05M","-0.90%"
"05/09/2001","1.11","1.08","1.11","1.05","991.11K","3.74%"
"05/08/2001","1.07","1.10","1.13","1.07","1.19M","-4.46%"
"05/07/2001","1.12","1.12","1.13","1.10","856.42K","0.90%"
"05/04/2001","1.11","1.13","1.13","1.10","833.97K","0.00%"
"05/03/2001","1.11","1.12","1.12","1.09","847.56K","-0.89%"
"05/02/2001","1.12","1.15","1.16","1.12","1.40M","-3.45%"
"04/30/2001","1.16","1.13","1.17","1.13","963.99K","1.75%"
"04/27/2001","1.14","1.11","1.15","1.09","2.19M","3.64%"
"04/26/2001","1.10","1.04","1.10","1.02","1.47M","6.80%"
"04/25/2001","1.03","0.99","1.04","0.98","754.01K","1.98%"
"04/24/2001","1.01","1.00","1.02","0.99","694.13K","2.02%"
"04/23/2001","0.99","0.99","1.00","0.97","994.15K","1.02%"
"04/20/2001","0.98","0.99","1.06","0.98","2.57M","-9.26%"
"04/19/2001","1.08","1.08","1.10","1.05","541.98K","-0.92%"
"04/18/2001","1.09","1.06","1.12","1.05","884.86K","3.81%"
"04/17/2001","1.05","1.07","1.08","1.05","759.08K","-1.87%"
"04/16/2001","1.07","1.11","1.11","1.06","875.89K","-1.83%"
"04/11/2001","1.09","1.11","1.12","1.08","649.90K","-1.80%"
"04/10/2001","1.11","1.08","1.11","1.08","869.18K","2.78%"
"04/09/2001","1.08","1.06","1.08","1.05","1.09M","1.89%"
"04/06/2001","1.06","1.04","1.06","1.02","1.72M","2.91%"
"04/05/2001","1.03","0.99","1.03","0.99","1.16M","5.10%"
"04/04/2001","0.98","0.98","1.00","0.96","1.35M","1.03%"
"04/03/2001","0.97","0.97","1.01","0.96","1.41M","-3.96%"
"04/02/2001","1.01","1.08","1.08","1.01","1.03M","-6.48%"
"03/30/2001","1.08","1.08","1.09","1.03","779.43K","0.00%"
"03/29/2001","1.08","1.09","1.11","1.07","1.57M","-0.92%"
"03/28/2001","1.09","1.09","1.10","1.07","387.76K","0.00%"
"03/27/2001","1.09","1.11","1.11","1.08","1.08M","0.93%"
"03/26/2001","1.08","1.06","1.11","1.05","1.46M","2.86%"
"03/23/2001","1.05","0.99","1.05","0.99","1.53M","8.25%"
"03/22/2001","0.97","1.02","1.02","0.94","2.65M","-3.00%"
"03/20/2001","1.00","1.00","1.03","1.00","1.31M","1.01%"
"03/19/2001","0.99","1.05","1.05","0.99","1.32M","-4.81%"
"03/16/2001","1.04","1.06","1.08","1.02","1.71M","-2.80%"
"03/15/2001","1.07","1.06","1.09","1.04","980.39K","0.94%"
"03/14/2001","1.06","1.05","1.07","1.02","661.84K","0.00%"
"03/13/2001","1.06","1.09","1.09","1.05","1.22M","-0.93%"
"03/12/2001","1.07","1.14","1.14","1.07","888.65K","-6.14%"
"03/09/2001","1.14","1.13","1.15","1.12","547.73K","0.88%"
"03/08/2001","1.13","1.13","1.16","1.13","1.24M","-0.88%"
"03/07/2001","1.14","1.10","1.14","1.09","949.44K","5.56%"
"03/06/2001","1.08","1.11","1.13","1.07","863.15K","-0.92%"
"03/05/2001","1.09","1.10","1.12","1.09","808.28K","-0.91%"
"03/02/2001","1.10","1.06","1.11","1.05","1.66M","3.77%"
"03/01/2001","1.06","1.07","1.09","1.04","1.09M","0.00%"
"02/28/2001","1.06","1.09","1.09","1.06","793.86K","-3.64%"
"02/23/2001","1.10","1.09","1.11","1.08","677.93K","0.92%"
"02/22/2001","1.09","1.10","1.13","1.08","1.58M","-0.91%"
"02/21/2001","1.10","1.09","1.12","1.07","862.26K","0.92%"
"02/20/2001","1.09","1.10","1.11","1.07","1.34M","0.93%"
"02/19/2001","1.08","1.11","1.13","1.07","881.35K","-2.70%"
"02/16/2001","1.11","1.14","1.15","1.10","656.14K","-3.48%"
"02/15/2001","1.15","1.15","1.17","1.14","504.58K","0.88%"
"02/14/2001","1.14","1.16","1.16","1.12","1.08M","0.00%"
"02/13/2001","1.14","1.14","1.16","1.14","640.03K","0.00%"
"02/12/2001","1.14","1.19","1.19","1.14","637.92K","-1.72%"
"02/09/2001","1.16","1.19","1.19","1.14","781.19K","-1.69%"
"02/08/2001","1.18","1.19","1.20","1.18","686.51K","-0.84%"
"02/07/2001","1.19","1.17","1.19","1.14","716.53K","1.71%"
"02/06/2001","1.17","1.18","1.20","1.15","894.50K","-0.85%"
"02/02/2001","1.18","1.21","1.22","1.16","1.28M","-2.48%"
"02/01/2001","1.21","1.27","1.27","1.19","1.60M","-3.20%"
"01/31/2001","1.25","1.24","1.27","1.24","1.55M","2.46%"
"01/30/2001","1.22","1.23","1.25","1.22","1.06M","-0.81%"
"01/29/2001","1.23","1.24","1.26","1.23","861.31K","-0.81%"
"01/26/2001","1.24","1.24","1.26","1.23","1.06M","0.00%"
"01/24/2001","1.24","1.27","1.28","1.23","987.83K","-1.59%"
"01/23/2001","1.26","1.26","1.28","1.26","832.49K","0.80%"
"01/22/2001","1.25","1.28","1.28","1.25","648.99K","-2.34%"
"01/19/2001","1.28","1.28","1.29","1.27","892.36K","0.00%"
"01/18/2001","1.28","1.26","1.29","1.24","1.12M","1.59%"
"01/17/2001","1.26","1.25","1.27","1.25","934.64K","0.80%"
"01/16/2001","1.25","1.25","1.25","1.22","892.14K","0.00%"
"01/15/2001","1.25","1.25","1.26","1.23","457.34K","1.63%"
"01/12/2001","1.23","1.27","1.27","1.22","948.50K","-3.15%"
"01/11/2001","1.27","1.27","1.27","1.24","630.24K","0.79%"
"01/10/2001","1.26","1.29","1.29","1.26","1.11M","-2.33%"
"01/09/2001","1.29","1.28","1.30","1.28","1.01M","0.78%"
"01/08/2001","1.28","1.29","1.29","1.25","859.16K","-0.78%"
"01/05/2001","1.29","1.28","1.30","1.24","1.90M","-0.77%"
"01/04/2001","1.30","1.29","1.31","1.28","1.63M","0.78%"
"01/03/2001","1.29","1.25","1.30","1.21","1.79M","2.38%"
"01/02/2001","1.26","1.28","1.30","1.24","1.12M","-3.08%"
"12/28/2000","1.30","1.20","1.30","1.19","2.22M","8.33%"
"12/27/2000","1.20","1.18","1.20","1.15","1.48M","3.45%"
"12/26/2000","1.16","1.19","1.19","1.14","596.02K","-16.55%"
"12/22/2000","1.39","1.40","1.40","1.38","996.32K","1.46%"
"12/21/2000","1.37","1.41","1.43","1.37","1.16M","-1.44%"
"12/20/2000","1.39","1.40","1.43","1.37","1.26M","-2.11%"
"12/19/2000","1.42","1.38","1.44","1.38","1.22M","2.90%"
"12/18/2000","1.38","1.37","1.40","1.32","1.30M","0.73%"
"12/15/2000","1.37","1.39","1.39","1.34","511.30K","-1.44%"
"12/14/2000","1.39","1.41","1.43","1.38","866.42K","-2.11%"
"12/13/2000","1.42","1.41","1.44","1.40","789.79K","-0.70%"
"12/11/2000","1.43","1.37","1.44","1.37","1.26M","9.16%"
"12/07/2000","1.31","1.28","1.32","1.26","1.02M","1.55%"
"12/06/2000","1.29","1.28","1.30","1.26","1.22M","1.57%"
"12/05/2000","1.27","1.22","1.27","1.22","653.14K","4.10%"
"12/04/2000","1.22","1.22","1.24","1.20","560.24K","-2.40%"
"11/30/2000","1.25","1.30","1.30","1.25","1.27M","-4.58%"
"11/29/2000","1.31","1.27","1.33","1.25","2.08M","3.97%"
"11/28/2000","1.26","1.26","1.27","1.23","813.00K","-0.79%"
"11/27/2000","1.27","1.29","1.29","1.25","1.10M","-1.55%"
"11/24/2000","1.29","1.26","1.29","1.23","806.55K","1.57%"
"11/23/2000","1.27","1.26","1.27","1.24","625.41K","0.00%"
"11/22/2000","1.27","1.26","1.29","1.25","1.45M","0.00%"
"11/21/2000","1.27","1.23","1.29","1.22","1.93M","13.39%"
"11/17/2000","1.12","1.13","1.13","1.09","1.03M","0.00%"
"11/16/2000","1.12","1.12","1.13","1.08","1.41M","0.90%"
"11/14/2000","1.11","1.17","1.18","1.10","1.78M","-4.31%"
"11/13/2000","1.16","1.17","1.17","1.14","835.24K","-1.69%"
"11/10/2000","1.18","1.13","1.18","1.12","828.73K","5.36%"
"11/09/2000","1.12","1.12","1.13","1.09","2.79M","0.00%"
"11/08/2000","1.12","1.13","1.16","1.11","1.53M","0.00%"
"11/07/2000","1.12","1.11","1.13","1.09","1.25M","0.00%"
"11/06/2000","1.12","1.11","1.13","1.10","1.33M","1.82%"
"11/03/2000","1.10","1.11","1.12","1.07","1.62M","-0.90%"
"11/01/2000","1.11","1.10","1.11","1.08","1.17M","1.83%"
"10/31/2000","1.09","1.13","1.13","1.09","1.63M","-2.68%"
"10/30/2000","1.12","1.14","1.14","1.12","1.44M","-0.88%"
"10/27/2000","1.13","1.13","1.15","1.11","1.19M","1.80%"
"10/26/2000","1.11","1.10","1.12","1.07","1.03M","2.78%"
"10/25/2000","1.08","1.06","1.11","1.06","1.24M","0.93%"
"10/24/2000","1.07","1.14","1.14","1.06","1.88M","-4.46%"
"10/23/2000","1.12","1.19","1.20","1.12","800.98K","-4.27%"
"10/20/2000","1.17","1.22","1.23","1.17","810.61K","-4.10%"
"10/19/2000","1.22","1.29","1.29","1.21","1.36M","-1.61%"
"10/18/2000","1.24","1.30","1.31","1.23","2.23M","-6.06%"
"10/17/2000","1.32","1.37","1.39","1.32","478.72K","-2.22%"
"10/13/2000","1.35","1.32","1.37","1.30","459.01K","0.00%"
"10/11/2000","1.35","1.34","1.35","1.32","569.97K","0.00%"
"10/10/2000","1.35","1.37","1.37","1.34","909.55K","-1.46%"
"10/09/2000","1.37","1.37","1.38","1.34","398.75K","0.00%"
"10/06/2000","1.37","1.40","1.40","1.35","867.16K","-2.14%"
"10/05/2000","1.40","1.37","1.41","1.37","553.24K","2.19%"
"10/04/2000","1.37","1.40","1.40","1.37","439.42K","-0.72%"
"10/03/2000","1.38","1.39","1.41","1.37","575.84K","0.00%"
"10/02/2000","1.38","1.42","1.43","1.36","371.15K","-2.13%"
"09/29/2000","1.41","1.43","1.44","1.41","519.97K","-1.40%"
"09/28/2000","1.43","1.44","1.44","1.40","721.39K","-0.69%"
"09/27/2000","1.44","1.45","1.46","1.41","988.77K","-0.69%"
"09/26/2000","1.45","1.44","1.48","1.44","504.75K","0.69%"
"09/25/2000","1.44","1.42","1.47","1.42","716.81K","2.86%"
"09/22/2000","1.40","1.35","1.43","1.32","542.03K","3.70%"
"09/21/2000","1.35","1.35","1.39","1.35","474.70K","-1.46%"
"09/20/2000","1.37","1.38","1.39","1.34","340.87K","-1.44%"
"09/19/2000","1.39","1.35","1.39","1.33","638.46K","4.51%"
"09/18/2000","1.33","1.39","1.39","1.32","579.73K","-4.32%"
"09/15/2000","1.39","1.40","1.40","1.37","838.17K","-0.71%"
"09/14/2000","1.40","1.44","1.44","1.39","332.00K","-2.78%"
"09/13/2000","1.44","1.42","1.45","1.42","502.27K","1.41%"
"09/12/2000","1.42","1.45","1.45","1.42","344.41K","-2.07%"
"09/11/2000","1.45","1.47","1.48","1.44","314.30K","-1.36%"
"09/08/2000","1.47","1.47","1.49","1.47","265.91K","0.00%"
"09/06/2000","1.47","1.45","1.48","1.44","513.11K","2.08%"
"09/05/2000","1.44","1.44","1.45","1.43","334.53K","-0.69%"
"09/04/2000","1.45","1.45","1.46","1.44","193.93K","0.00%"
"09/01/2000","1.45","1.43","1.47","1.42","810.89K","2.11%"
"08/31/2000","1.42","1.41","1.44","1.40","407.48K","2.16%"
"08/30/2000","1.39","1.43","1.43","1.38","641.11K","-1.42%"
"08/29/2000","1.41","1.46","1.46","1.41","365.58K","-3.42%"
"08/28/2000","1.46","1.46","1.46","1.43","328.62K","-0.68%"
"08/25/2000","1.47","1.44","1.47","1.44","826.24K","2.08%"
"08/24/2000","1.44","1.44","1.44","1.40","617.55K","0.00%"
"08/23/2000","1.44","1.41","1.44","1.39","557.30K","2.13%"
"08/22/2000","1.41","1.39","1.44","1.38","808.91K","2.17%"
"08/18/2000","1.38","1.44","1.45","1.38","457.56K","-2.82%"
"08/17/2000","1.42","1.43","1.45","1.40","1.03M","1.43%"
"08/16/2000","1.40","1.48","1.48","1.40","1.65M","-4.76%"
"08/15/2000","1.47","1.46","1.50","1.44","769.81K","-0.68%"
"08/14/2000","1.48","1.44","1.48","1.43","1.41M","2.07%"
"08/11/2000","1.45","1.40","1.45","1.36","815.34K","4.32%"
"08/10/2000","1.39","1.34","1.44","1.34","988.26K","-9.15%"
"08/09/2000","1.53","1.52","1.58","1.50","1.30M","1.32%"
"08/08/2000","1.51","1.53","1.53","1.47","1.34M","-0.66%"
"08/07/2000","1.52","1.50","1.54","1.50","1.10M","1.33%"
"08/04/2000","1.50","1.48","1.52","1.48","1.32M","1.35%"
"08/03/2000","1.48","1.39","1.48","1.39","523.85K","4.96%"
"08/02/2000","1.41","1.40","1.43","1.38","846.18K","0.71%"
"08/01/2000","1.40","1.46","1.46","1.39","1.21M","-2.10%"
"07/31/2000","1.43","1.46","1.47","1.43","330.07K","-1.38%"
"07/28/2000","1.45","1.46","1.49","1.42","852.11K","0.00%"
"07/27/2000","1.45","1.47","1.48","1.45","985.78K","-1.36%"
"07/26/2000","1.47","1.39","1.48","1.39","1.36M","5.76%"
"07/25/2000","1.39","1.41","1.44","1.39","599.36K","-1.42%"
"07/24/2000","1.41","1.40","1.42","1.39","1.76M","0.71%"
"07/21/2000","1.40","1.39","1.41","1.37","1.40M","1.45%"
"07/20/2000","1.38","1.41","1.41","1.37","759.12K","1.47%"
"07/19/2000","1.36","1.44","1.44","1.36","1.49M","-4.23%"
"07/18/2000","1.42","1.44","1.47","1.42","1.13M","-1.39%"
"07/17/2000","1.44","1.39","1.45","1.39","1.11M","4.35%"
"07/14/2000","1.38","1.31","1.39","1.31","579.40K","6.15%"
"07/13/2000","1.30","1.38","1.38","1.29","1.20M","-5.11%"
"07/12/2000","1.37","1.45","1.45","1.37","883.48K","-3.52%"
"07/11/2000","1.42","1.47","1.47","1.39","1.46M","-4.70%"
"07/10/2000","1.49","1.48","1.50","1.47","1.14M","1.36%"
"07/07/2000","1.47","1.48","1.50","1.47","1.08M","-1.34%"
"07/06/2000","1.49","1.48","1.50","1.46","1.25M","0.00%"
"07/05/2000","1.49","1.48","1.50","1.44","1.42M","0.68%"
"07/04/2000","1.48","1.47","1.50","1.47","1.05M","1.37%"
"07/03/2000","1.46","1.45","1.47","1.44","1.14M","0.69%"
"06/30/2000","1.45","1.43","1.47","1.43","1.31M","1.40%"
"06/29/2000","1.43","1.38","1.43","1.37","942.21K","2.14%"
"06/28/2000","1.40","1.39","1.41","1.36","948.45K","2.19%"
"06/27/2000","1.37","1.39","1.39","1.37","610.74K","-2.14%"
"06/26/2000","1.40","1.39","1.41","1.37","914.68K","0.72%"
"06/23/2000","1.39","1.37","1.42","1.36","994.20K","1.46%"
"06/21/2000","1.37","1.34","1.39","1.34","1.31M","3.01%"
"06/20/2000","1.33","1.36","1.36","1.33","467.13K","-0.75%"
"06/16/2000","1.34","1.33","1.34","1.31","1.23M","0.75%"
"06/15/2000","1.33","1.31","1.33","1.28","833.82K","3.10%"
"06/14/2000","1.29","1.34","1.34","1.27","1.67M","-1.53%"
"06/13/2000","1.31","1.28","1.35","1.28","1.79M","0.77%"
"06/12/2000","1.30","1.26","1.30","1.25","1.23M","1.56%"
"06/09/2000","1.28","1.28","1.30","1.27","1.08M","0.00%"
"06/08/2000","1.28","1.27","1.31","1.26","913.03K","0.79%"
"06/07/2000","1.27","1.21","1.27","1.20","741.16K","4.10%"
"06/06/2000","1.22","1.25","1.26","1.20","369.97K","-2.40%"
"06/05/2000","1.25","1.25","1.29","1.23","1.05M","-0.79%"
"06/02/2000","1.26","1.20","1.28","1.20","1.23M","4.13%"
"06/01/2000","1.21","1.15","1.21","1.15","807.08K","6.14%"
"05/31/2000","1.14","1.14","1.19","1.12","999.39K","0.00%"
